input_text,product,quantity,price_satuan,pattern
kak mau order 8 baso aci dumpling chicken kak [SEP] baik kak baso aci dumpling chicken 61 ribu satuan totalnya 488.000,baso aci dumpling chicken,8,61000,2
"bang kwetiau penang seafood goreng belacan 4 sama jus kueni 2 kak [SEP] baik kak, 4 kwetiau penang seafood goreng belacan (rp36rb) + 2 jus kueni (8 ribu) = 160.000 ya",kwetiau penang seafood goreng belacan & jus kueni,4 & 2,-1,4
"pesan bakso jumbo iga 2 porsi dan es lidah buaya 2 porsi ya kak [SEP] oke kak bakso jumbo iga 2 dan es lidah buaya 2, totalnya 202rb",bakso jumbo iga & es lidah buaya,2 & 2,-1,4
pesan 6 mie kroyok mantan dong kak [SEP] noted kak mie kroyok mantan rp74rb per porsi totalnya rp 444.000,mie kroyok mantan,6,74000,2
mau fuyunghay ayam jumlahnya 5 dong kak [SEP] oke kak fuyunghay ayam harganya rp 69.000 totalnya rp 345.000,fuyunghay ayam,5,69000,2
pak 2 chicken katsu curry dong kak [SEP] baik kak chicken katsu curry 11k satuan totalnya 22k,chicken katsu curry,2,11000,1
beli 7 tex mex chicken quesadillas ya kak [SEP] siap tex mex chicken quesadillas 24k totalnya 168rb kak,tex mex chicken quesadillas,7,24000,1
pesen es lychee tea nya 4 porsi kak [SEP] oke es lychee tea harga rp63rb total 252 ribu ya kak,es lychee tea,4,63000,2
bang bisa pesan 6 kwetiau gorengrebus nih [SEP] oke kak kwetiau gorengrebus harganya 46 ribu totalnya rp276rb,kwetiau gorengrebus,6,46000,1
beli 1 chicken original nih [SEP] noted kak chicken original rp 62.000 per porsi totalnya 62.000,chicken original,1,62000,2
6 nasi siobak jumbo ya kak [SEP] noted kak nasi siobak jumbo rp 19.000 per porsi totalnya rp 114.000,nasi siobak jumbo,6,19000,3
mau pangsit mie ayam jumlahnya 6 ya [SEP] oke noted,pangsit mie ayam,6,-1,3
bu order bakso petruk 5 nih [SEP] siap kak bakso petruk rp 25.000 per porsi total 125k ya,bakso petruk,5,25000,3
7 mie jumbo ganas nih [SEP] baik kak mie jumbo ganas 59rb satuan totalnya rp413rb,mie jumbo ganas,7,59000,3
pesan 9 nasi goreng bscoffee nih [SEP] oke noted,nasi goreng bscoffee,9,-1,2
minta 3 nasi bebek goreng dong kak [SEP] siap kak,nasi bebek goreng,3,-1,1
1 nasi penyet telortempetahu ya [SEP] oke kak nasi penyet telortempetahu harganya 71 ribu totalnya 71rb,nasi penyet telortempetahu,1,71000,2
beli 9 nasi goreng ayam ya [SEP] oke nasi goreng ayam harga 11.000 total 99.000 ya kak,nasi goreng ayam,9,11000,2
"pesan es lidah buaya 3 porsi dan nasi bucket dori 5 porsi ya [SEP] oke kak es lidah buaya 3 dan nasi bucket dori 5, totalnya 361k",es lidah buaya & nasi bucket dori,3 & 5,-1,4
bang order nasi goreng biasa 2 kak [SEP] siap nasi goreng biasa 53.000 totalnya rp 106.000 kak,nasi goreng biasa,2,53000,1
"chicken wings spicy 5 bungkus dan 3 popcorn chicken honey kak [SEP] noted kak chicken wings spicy 5 porsi 49 ribu sama popcorn chicken honey 3 porsi 28 ribu, total 329k",chicken wings spicy & popcorn chicken honey,5 & 3,-1,4
"mas pesen 2 nasi goreng putih spesial dan 4 coto makassar ya [SEP] noted kak nasi goreng putih spesial 2 porsi rp 16.000 sama coto makassar 4 porsi 46k, total rp216rb",nasi goreng putih spesial & coto makassar,2 & 4,-1,4
"mas mau 1 nasi goreng putih jumbo sama 2 nasi goreng red [SEP] noted kak nasi goreng putih jumbo 1 porsi 24.000 sama nasi goreng red 2 porsi rp37rb, total rp98rb",nasi goreng putih jumbo & nasi goreng red,1 & 2,-1,4
kak mau pesen 4 double jus manja ya [SEP] baik kak,double jus manja,4,-1,2
kak mau order 9 martabak mesir dong [SEP] siap martabak mesir 74.000 totalnya 666.000 kak,martabak mesir,9,74000,3
beli 10 nasi goreng cabai hijau [SEP] oke kak nasi goreng cabai hijau harganya rp 21.000 totalnya rp210rb,nasi goreng cabai hijau,10,21000,2
bakso bagong 5 bungkus ya min [SEP] bakso bagong rp23rb ya kak jadi rp115rb,bakso bagong,5,23000,2
bisa pesan 7 mie gantung dong kak [SEP] siap mie gantung 74.000 totalnya rp518rb kak,mie gantung,7,74000,2
kk bisa pesan 6 spicy chicken wings [SEP] baik kak spicy chicken wings 72.000 satuan totalnya rp432rb,spicy chicken wings,6,72000,3
mau jus tomat jumlahnya 7 dong [SEP] oke noted,jus tomat,7,-1,1
"bang es teler 4 sama chicken chunks 5 [SEP] siap kak, es teler rp 5.000 dan chicken chunks rp32rb, jadi total rp180rb ya",es teler & chicken chunks,4 & 5,-1,4
min 7 hot plate ayam saus madu dong kak [SEP] baik kak hot plate ayam saus madu 64rb satuan totalnya 448.000,hot plate ayam saus madu,7,64000,3
kk order nasi bebek goreng serundeng 7 nih [SEP] baik kak nasi bebek goreng serundeng rp20rb satuan totalnya rp140rb,nasi bebek goreng serundeng,7,20000,2
mau indomie goreng special jumlahnya 3 kak [SEP] oke indomie goreng special harga rp 3.000 total 9.000 ya kak,indomie goreng special,3,3000,2
"order 2 boba sundae, terus kopi biasa nya 4 [SEP] baik kak, 2 boba sundae (44.000) + 4 kopi biasa (31.000) = 212k ya",boba sundae & kopi biasa,2 & 4,-1,4
mie bakwan jumbo 10 bungkus ya mas [SEP] mie bakwan jumbo 69.000 ya kak jadi 690k,mie bakwan jumbo,10,69000,1
4 passion fruit tea [SEP] oke kak passion fruit tea harganya 25rb totalnya 100.000,passion fruit tea,4,25000,2
"pak pesen 1 coffee latte ice dan 1 mie kuning udangkuahgoreng ya kak [SEP] noted kak coffee latte ice 1 porsi rp45rb sama mie kuning udangkuahgoreng 1 porsi 8k, total rp 53.000",coffee latte ice & mie kuning udangkuahgoreng,1 & 1,-1,4
boleh pesan 1 es kopi susu milo ya kak [SEP] noted kak es kopi susu milo 52.000 per porsi totalnya rp52rb,es kopi susu milo,1,52000,1
mau 7 jamur tiram goreng tepung [SEP] siap jamur tiram goreng tepung 72k totalnya rp504rb kak,jamur tiram goreng tepung,7,72000,1
"bakso bakar goreng 1 bungkus dan 2 nasi gurami bakar sedang ya [SEP] noted kak bakso bakar goreng 1 porsi 60rb sama nasi gurami bakar sedang 2 porsi rp55rb, total 170rb",bakso bakar goreng & nasi gurami bakar sedang,1 & 2,-1,4
pesen ayam tempe penyet nya 8 porsi dong,ayam tempe penyet,8,-1,2
"es jeruk peras 4 bungkus dan 3 nasi babat goreng ya kak [SEP] baik kak, 4 es jeruk peras (33k) + 3 nasi babat goreng (55 ribu) = 297 ribu ya",es jeruk peras & nasi babat goreng,4 & 3,-1,4
bisa pesan 5 nasi kepala bebek goreng [SEP] noted kak nasi kepala bebek goreng 3k per porsi totalnya 15 ribu,nasi kepala bebek goreng,5,3000,3
min katsu penyet 2 ya kak [SEP] siap kak katsu penyet rp 66.000 per porsi total rp 132.000 ya,katsu penyet,2,66000,1
gelem kopi teh susu panas jumlahnya 7 [SEP] siaap kopi teh susu panas rp27rb totalnya 189.000 kak,kopi teh susu panas,7,27000,3
mas 3 nasi goreng miramar ya kak [SEP] nasi goreng miramar rp60rb ya kak jadi 180 ribu,nasi goreng miramar,3,60000,2
minta 4 ayam gobyos tanpa nasi [SEP] oke kak ayam gobyos tanpa nasi harganya rp 18.000 totalnya 72 ribu,ayam gobyos tanpa nasi,4,18000,2
pesen biasa ayam tbtelor bebek nya 2 porsi [SEP] biasa ayam tbtelor bebek 40.000 ya kak jadi 80k,biasa ayam tbtelor bebek,2,40000,1
"nasi paru sambal ijo 5 bungkus dan 3 es marble dong [SEP] noted kak nasi paru sambal ijo 5 porsi 68k sama es marble 3 porsi 68k, total rp 544.000",nasi paru sambal ijo & es marble,5 & 3,-1,4
"bg nasi bakar teri 5 sama telur ayam bagian putih 3 [SEP] oke kak nasi bakar teri 5 dan telur ayam bagian putih 3, totalnya rp152rb",nasi bakar teri & telur ayam bagian putih,5 & 3,-1,4
pesan 5 katsu penyet ya kak [SEP] noted kak katsu penyet 9.000 per porsi totalnya rp 45.000,katsu penyet,5,9000,1
kak bisa pesan 10 mie ayam bakso bola [SEP] siap mie ayam bakso bola 41.000 totalnya 410rb kak,mie ayam bakso bola,10,41000,1
kak mau order 3 nasi nila saos tiram dong kak [SEP] nasi nila saos tiram 39rb ya kak jadi 117rb,nasi nila saos tiram,3,39000,2
"pesan otot empal penyet 2 porsi dan oncom hitam goreng bertepung 4 porsi nih [SEP] siap kak, otot empal penyet 13 ribu dan oncom hitam goreng bertepung rp61rb, jadi total 270.000 ya",otot empal penyet & oncom hitam goreng bertepung,2 & 4,-1,4
pesan 5 tea jus dong [SEP] oke tea jus harga 46rb total rp230rb ya kak,tea jus,5,46000,2
boleh pesan 8 strawberry tea ya kak [SEP] baik kak strawberry tea 29k satuan totalnya 232.000,strawberry tea,8,29000,1
bang bisa pesen 8 coklat susu anget ya [SEP] noted kak coklat susu anget rp 39.000 per porsi totalnya 312k,coklat susu hangat,8,39000,3
mau nasi goreng biasa jumlahnya 2 ya kak [SEP] siap kak nasi goreng biasa 6.000 per porsi total rp 12.000 ya,nasi goreng biasa,2,6000,2
"nasi kuning 5 bungkus dan 3 brownies tiramisu marble dong kak [SEP] baik kak, 5 nasi kuning (18rb) + 3 brownies tiramisu marble (75.000) = rp 315.000 ya",nasi kuning & brownies tiramisu marble,5 & 3,-1,4
"kk pesen 5 bihun gorengkuah sosis dan 1 nasi ayam sambal ijo barokah ya kak [SEP] baik kak, 5 bihun gorengkuah sosis (rp 10.000) + 1 nasi ayam sambal ijo barokah (31 ribu) = 81.000 ya",bihun gorengkuah sosis & nasi ayam sambal ijo barokah,5 & 1,-1,4
"pesan soto lamongan 2 porsi dan crepes coklat oreo 4 porsi ya kak [SEP] baik kak, 2 soto lamongan (50.000) + 4 crepes coklat oreo (rp 53.000) = 312.000 ya",soto lamongan & crepes coklat oreo,2 & 4,-1,4
mau tempe goreng jumlahnya 3 nih [SEP] baik kak tempe goreng 9k satuan totalnya rp27rb,tempe goreng,3,9000,2
boleh pesan 3 nasi lele manyung ya [SEP] baik kak nasi lele manyung 26k satuan totalnya 78.000,nasi lele manyung,3,26000,2
mas 7 cafe latte large dong [SEP] siap kak cafe latte large rp69rb per porsi total rp483rb ya,cafe latte large,7,69000,1
pesen mie kuah bs coffee nya 3 porsi [SEP] mie kuah bs coffee 69rb ya kak jadi 207 ribu,mie kuah bs coffee,3,69000,2
kk mau pesen 5 mie ganas ya kak [SEP] oke kak mie ganas harganya 16k totalnya rp80rb,mie ganas,5,16000,3
"pak nasi putih ol 5 sama nasi goreng miramar 4 nih [SEP] oke kak nasi putih ol 5 dan nasi goreng miramar 4, totalnya 379rb",nasi putih ol & nasi goreng miramar,5 & 4,-1,4
"pesan es chocolatos 4 porsi dan chicken skin oritaiwanese 3 porsi ya kak [SEP] baik kak, 4 es chocolatos (rp 67.000) + 3 chicken skin oritaiwanese (28.000) = rp352rb ya",es chocolatos & chicken skin oritaiwanese,4 & 3,-1,4
kak 5 nasi dendeng balado nih,nasi dendeng balado,5,-1,2
kak mau pesen 4 brownies strowberry dong kak [SEP] siap kak,brownies strowberry,4,-1,1
mie djoedes standart topping teriyaki 8 bungkus ya bu [SEP] oke kak mie djoedes standart topping teriyaki harganya 26.000 totalnya rp 208.000,mie djoedes standart topping teriyaki,8,26000,2
kak mau pesen 5 nasi goreng ati ampela dong [SEP] oke siap kak,nasi goreng ati ampela,5,-1,3
9 nasi campur kak [SEP] baik kak nasi campur 36k satuan totalnya rp324rb,nasi campur,9,36000,1
pak 4 jeruk peras hangates jeruk peras [SEP] oke kak jeruk peras hangates jeruk peras harganya 27 ribu totalnya 108k,jeruk peras hangates jeruk peras,4,27000,1
"min pesen 4 susu susanti vanilla dan 1 spesial ayam telor ayam ya [SEP] siap kak, susu susanti vanilla 50.000 dan spesial ayam telor ayam rp 26.000, jadi total 226k ya",susu susanti vanilla & spesial ayam telor ayam,4 & 1,-1,4
minta 2 mie kuah bs coffee ya kak [SEP] noted kak mie kuah bs coffee 50.000 per porsi totalnya 100 ribu,mie kuah bs coffee,2,50000,1
mas order nasi goreng ayam 7 ya [SEP] oke kak nasi goreng ayam harganya 57k totalnya rp399rb,nasi goreng ayam,7,57000,1
"bg pesen 1 smoked chicken fillet bbq dan 2 baso aci dumpling chicken nih [SEP] oke kak smoked chicken fillet bbq 1 dan baso aci dumpling chicken 2, totalnya 104k",smoked chicken fillet bbq & baso aci dumpling chicken,1 & 2,-1,4
"bg mau 3 dimsum ayam udang sama 4 mie cjdw cemek jombotelur kak [SEP] oke kak dimsum ayam udang 3 dan mie cjdw cemek jombotelur 4, totalnya rp416rb",dimsum ayam udang & mie cjdw cemek jombotelur,3 & 4,-1,4
7 lamian honey bbq chicken dong kak [SEP] oke siap kak,lamian honey bbq chicken,7,-1,3
pesan 5 kopi bungkus dong kak [SEP] noted kak kopi bungkus 65 ribu per porsi totalnya 325.000,kopi bungkus,5,65000,1
"mie kuning kambing kuahgoreng 1 bungkus dan 4 mie aceh tumis sifood kak [SEP] baik kak, 1 mie kuning kambing kuahgoreng (rp63rb) + 4 mie aceh tumis sifood (rp18rb) = rp 135.000 ya",mie kuning kambing kuahgoreng & mie aceh tumis sifood,1 & 4,-1,4
bang bisa pesan 5 susu putih dingin dong [SEP] susu putih dingin rp 47.000 ya kak jadi 235k,susu putih dingin,5,47000,2
min order nasi penyetan bebek 9 ya kak [SEP] siap kak nasi penyetan bebek 72rb per porsi total rp 648.000 ya,nasi penyetan bebek,9,72000,1
mas nasi goreng vegetarian 5 kak [SEP] siap kak nasi goreng vegetarian rp51rb per porsi total rp255rb ya,nasi goreng vegetarian,5,51000,2
"mas chicken cibcib 2 sama bubur ayam aja 2 nih [SEP] siap kak, chicken cibcib rp 56.000 dan bubur ayam aja 23 ribu, jadi total 158rb ya",chicken cibcib & bubur ayam aja,2 & 2,-1,4
4 bihun rebus dong kak [SEP] oke kak pesanannya masuk ya,bihun rebus,4,-1,1
mau 9 abon ayam dong [SEP] noted kak abon ayam 38.000 per porsi totalnya 342k,abon ayam,9,38000,1
pesen es choco loco regal l nya 3 porsi kak,es choco loco regal l,3,-1,1
mas order kebab ayam 7 nih [SEP] oke kebab ayam harga 69.000 total 483 ribu ya kak,kebab ayam,7,69000,1
kak mau order 3 ayam geprek originalpotong ya [SEP] ayam geprek originalpotong rp70rb ya kak jadi 210.000,ayam geprek originalpotong,3,70000,2
7 paha ayam bakar ya kak [SEP] noted kak paha ayam bakar 52.000 per porsi totalnya 364rb,paha ayam bakar,7,52000,1
"mbak bobo brown boba 3 sama americano 1 nih [SEP] baik kak, 3 bobo brown boba (73k) + 1 americano (56 ribu) = 275k ya",bobo brown boba & americano,3 & 1,-1,4
mau 3 milk tea boba ya [SEP] noted kak milk tea boba 26k per porsi totalnya rp78rb,milk tea boba,3,26000,3
pesen tahu bakso original nya 7 porsi dong [SEP] tahu bakso original 20k ya kak jadi 140.000,tahu bakso original,7,20000,3
8 chicken crispy dong [SEP] baik kak chicken crispy 41rb satuan totalnya 328rb,chicken crispy,8,41000,3
boleh pesan 10 matcha latte cold nih [SEP] oke kak matcha latte cold harganya 40.000 totalnya 400rb,matcha latte cold,10,40000,2
pesan 8 ayam sambal merah kak [SEP] noted kak ayam sambal merah 33rb per porsi totalnya 264k,ayam sambal merah,8,33000,2
bang cookies semprit mini 4 kak [SEP] siap kak,cookies semprit mini,4,-1,1
kak mau order 3 nasi bucket dori kak [SEP] nasi bucket dori rp 31.000 ya kak jadi rp 93.000,nasi bucket dori,3,31000,2
minta 8 seblak bakso bulat bandung kak [SEP] siap seblak bakso bulat bandung rp11rb totalnya 88 ribu kak,seblak bakso bulat bandung,8,11000,1
order bakpao ayam kecap pedas 3 [SEP] baik kak bakpao ayam kecap pedas 49rb satuan totalnya 147.000,bakpao ayam kecap pedas,3,49000,2
"min burger barbar chicken 5 sama mie dower goreng polos 2 dong [SEP] noted kak burger barbar chicken 5 porsi 74k sama mie dower goreng polos 2 porsi rp15rb, total 400rb",burger barbar chicken & mie dower goreng polos,5 & 2,-1,4
bang order nasi bucket sosis 8 kak [SEP] oke kak pesanannya masuk ya,nasi bucket sosis,8,-1,1
"chicken ramebox 2 bungkus dan 4 pop ice taro dong [SEP] oke kak chicken ramebox 2 dan pop ice taro 4, totalnya 246k",chicken ramebox & pop ice taro,2 & 4,-1,4
minta 7 bakpao ayam kecap dong [SEP] baik kak bakpao ayam kecap 17rb satuan totalnya rp119rb,bakpao ayam kecap,7,17000,1
mau 8 batagor ya kak [SEP] noted kak batagor rp36rb per porsi totalnya 288 ribu,batagor,8,36000,2
mas bisa pesan 4 kwetiau ayam jamur pedas sedang [SEP] noted kak kwetiau ayam jamur pedas sedang 3.000 per porsi totalnya 12k,kwetiau ayam jamur pedas sedang,4,3000,2
mau 5 paha ayam bakar dong kak [SEP] paha ayam bakar 56rb ya kak jadi 280k,paha ayam bakar,5,56000,2
pesan 4 brownies choco marble ya kak [SEP] siap kak brownies choco marble 32rb per porsi total 128.000 ya,brownies choco marble,4,32000,2
"mau 2 es dawet sama 3 combo xxl crispy chicken kak [SEP] siap kak, es dawet rp48rb dan combo xxl crispy chicken rp 9.000, jadi total 123 ribu ya",es dawet & combo xxl crispy chicken,2 & 3,-1,4
bg mau pesen 10 nasi telor nih [SEP] siap kak nasi telor rp 45.000 per porsi total 450.000 ya,nasi telor,10,45000,2
pesen bebek penyet nasi nya 8 porsi ya [SEP] oke kak pesanannya masuk ya,bebek penyet nasi,8,-1,2
order soto campur telur muda 6 nih [SEP] baik kak soto campur telur muda 28rb satuan totalnya 168rb,soto campur telur muda,6,28000,1
mas soto campur telur muda 2 [SEP] key soto campur telur muda harga 17rb total rp 34.000 ya kak,soto campur telur muda,2,17000,3
beli 2 mie kare ayam nih [SEP] siap kak mie kare ayam 31.000 per porsi total 62.000 ya,mie kare ayam,2,31000,2
beli 9 es milo cao jumbo ya kak [SEP] oke es milo cao jumbo hargs rp 36.000 total 324 ribu ya kak,es milo cao jumbo,9,36000,3
pesen nasi goreng ayam bakar nya 5 porsi dong [SEP] baik kak nasi goreng ayam bakar 17 ribu satuan totalnya 85rb,nasi goreng ayam bakar,5,17000,2
"pesan soto betawi 5 porsi dan loyang ayam sedang 4 porsi ya [SEP] noted kak soto betawi 5 porsi rp56rb sama loyang ayam sedang 4 porsi rp33rb, total 412rb",soto betawi & loyang ayam sedang,5 & 4,-1,4
10 nasi kuning telur dong [SEP] noted kak nasi kuning telur 62.000 per porsi totalnya rp 620.000,nasi kuning telur,10,62000,1
"pak mau 5 nasi wader penyet sama 3 teh mandi manis dingin nih [SEP] siap kak, nasi wader penyet rp18rb dan teh mandi manis dingin 60 ribu, jadi total rp270rb ya",nasi wader penyet & teh mandi manis dingin,5 & 3,-1,4
pak order chikuwa goreng 1 nih [SEP] oke kak pesanannya masuk ya,chikuwa goreng,1,-1,3
kk 1 choco coffe latte jely kak [SEP] noted kak choco coffe latte jely 28 ribu per porsi totalnya 28 ribu,choco coffe latte jely,1,28000,1
mbak bisa pesan 5 ayam ras penyet madiun dong kak [SEP] baik kak ayam ras penyet madiun 10rb satuan totalnya 50 ribu,ayam ras penyet madiun,5,10000,1
mau nasi pecelurap ayam jumlahnya 7 ya [SEP] oke noted,nasi pecelurap ayam,7,-1,1
pesan 10 indomie kuahgoreng kak [SEP] noted kak indomie kuahgoreng 37 ribu per porsi totalnya rp370rb,indomie kuahgoreng,10,37000,2
"order 2 teh tawar hot, terus es cendol nya 4 [SEP] siap kak, teh tawar hot 49k dan es cendol 45rb, jadi total 278.000 ya",teh tawar hot & es cendol,2 & 4,-1,4
minta 4 ayam recheese plus kentang crispy ya [SEP] siap ayam recheese plus kentang crispy 67.000 totalnya 268k kak,ayam recheese plus kentang crispy,4,67000,1
kak bisa order 10 roti cream susu ya [SEP] okz roti cream susu harga rp4rb total 40 rebu ya kak,roti cream susu,10,4000,3
"pesan nasi tenggiri gulai 5 porsi dan ayam kfc nasi 5 porsi ya kak [SEP] siap kak, nasi tenggiri gulai 56.000 dan ayam kfc nasi 43k, jadi total 495 ribu ya",nasi tenggiri gulai & ayam kfc nasi,5 & 5,-1,4
kak mau order 8 kopi susu ya [SEP] siap kak kopi susu 8k per porsi total 64.000 ya,kopi susu,8,8000,1
boleh pesan 1 chicken chunks ya [SEP] siap chicken chunks 6.000 totalnya rp6rb kak,chicken chunks,1,6000,1
"pak mau 1 es sutos susu chocolatos sama 5 baso aci dumpling chicken [SEP] siap kak, es sutos susu chocolatos 33rb dan baso aci dumpling chicken rp 65.000, jadi total 358rb ya",es sutos susu chocolatos & baso aci dumpling chicken,1 & 5,-1,4
boleh ord 4 nasi penyetan lengkap ya kak [SEP] oke nasi penyetan lengkap harga 57rb ttl 228 ribu ya kak,nasi penyetan lengkap,4,57000,3
pesan 1 ayam kfc nasi [SEP] oke ayam kfc nasi harga rp74rb total rp74rb ya kak,ayam kfc nasi,1,74000,1
khaubak nasi 9 bungkus ya mas [SEP] oke kak khaubak nasi harganya 9.000 totalnya 81.000,khaubak nasi,9,9000,1
2 chicken crispy steak dong kak [SEP] oke kak chicken crispy steak harganya 24k totalnya rp 48.000,chicken crispy steak,2,24000,2
mau jus semangka jumlahnya 2 ya kak [SEP] siap jus semangka 25.000 totalnya 50.000 kak,jus semangka,2,25000,2
boleh pesan 7 nasi goreng putih jumbo dong [SEP] baik kak nasi goreng putih jumbo 31k satuan totalnya rp 217.000,nasi goreng putih jumbo,7,31000,3
min order chicken wings crush garlic 2 [SEP] oke kak pesanannya masuk ya,chicken wings crush garlic,2,-1,3
order babi crispy tanpa nasi 1 dong [SEP] siap kak,babi crispy tanpa nasi,1,-1,2
bg mau pesen 2 ayam hati segar dong [SEP] siap ayam hati segar 24.000 totalnya 48rb kak,ayam hati segar,2,24000,2
pesan 9 nasi putih ol dong kak [SEP] oke nasi putih ol harga 14.000 total 126rb ya kak,nasi putih ol,9,14000,2
boleh pesan 7 ayam penyet cabe ijo kak [SEP] siap kak ayam penyet cabe ijo 28.000 per porsi total 196 ribu ya,ayam penyet cabe ijo,7,28000,1
"order 2 roti daging ayam, terus martabak tipker toblerone keju nya 3 nih [SEP] oke kak roti daging ayam 2 dan martabak tipker toblerone keju 3, totalnya rp 139.000",roti daging ayam & martabak tipker toblerone keju,2 & 3,-1,4
