input_text,product,quantity,price_satuan,pattern
kak mau pesen 1 red vol white nih [SEP] oke kak pesanannya masuk ya,red vol white,1,-1,2
mau 6 beef teriyaki dong kak [SEP] siap kak beef teriyaki 59 ribu per porsi total 354 ribu ya,beef teriyaki,6,59000,2
kak bisa pesan 7 tumis sayur campur [SEP] tumis sayur campur 13rb ya kak jadi rp91rb,tumis sayur campur,7,13000,2
mau 1 chococino nih [SEP] noted kak chococino rp35rb per porsi totalnya 35.000,chococino,1,35000,3
kak mau pesen 7 es susu cao small [SEP] oke siap kak,es susu cao small,7,-1,2
mau 7 extra cheddar dong [SEP] noted kak extra cheddar 60k per porsi totalnya 420.000,extra cheddar,7,60000,1
9 cah pare ya kak [SEP] siap kak,cah pare,9,-1,3
minta 10 polo cheese kak [SEP] oke kak polo cheese harganya 63.000 totalnya 630 ribu,polo cheese,10,63000,2
3 pancake durian cokelat dong kak [SEP] pancake durian cokelat rp 65.000 ya kak jadi 195rb,pancake durian cokelat,3,65000,1
min 8 jeruk kalamansi segar dong kak [SEP] siap kak,jeruk kalamansi segar,8,-1,2
pak biza ord 1 terung belanda segar dong [SEP] baik kak terung belanda segar 55rb satuan totalnya rp55rb,terung belanda segar,1,55000,3
7 mushroom fritters dong kak [SEP] oke mushroom fritters harga rp 22.000 total 154.000 ya kak,mushroom fritters,7,22000,2
kk mauk pesen 2 vanilla sky kak [SEP] vanilla sky 38.000 ya kak jadi 76k,vanilla sky,2,38000,3
boleh pesan 10 capcay ahmeds kitchen dong kak [SEP] oke kak capcay ahmeds kitchen harganya 20 ribu totalnya 200rb,capcay ahmeds kitchen,10,20000,2
kak mau order 8 pindang iga dong [SEP] noke kak pindang iga harganya 27k totalnya 216 ribu,pindang iga,8,27000,3
pesan 10 thai tea ori dong [SEP] oke kak pesanannya masuk ya,thai tea ori,10,-1,1
boleh pesan 5 vanila c ya [SEP] baik kak vanila c 3.000 satuan totalnya rp 15.000,vanila c,5,3000,1
minta 6 bandreksusu ya [SEP] noted kak bandreksusu 34rb per porsi totalnya rp 204.000,bandreksusu,6,34000,2
kak mau order 2 roti tuna ya kak [SEP] baik kak roti tuna rp72rb satuan totalnya rp144rb,roti tuna,2,72000,1
kak 1 brokoli seafood kak [SEP] noted kak ditunggu ya,brokoli seafood,1,-1,3
kak mau order 8 nestle orange ya kak [SEP] siap kak nestle orange 60k per porsi total 480rb ya,nestle orange,8,60000,2
pesan 10 double shot elite dong kak [SEP] oke double shot elite harga 37.000 total rp370rb ya kak,double shot elite,10,37000,1
kak mau order 5 nasi ayam geprek sambel khas dong kak [SEP] noted kak nasi ayam geprek sambel khas rp 27.000 per porsi totalnya rp 135.000,nasi ayam geprek sambel khas,5,27000,2
kak mao order 1 bolu nenas ya kak [SEP] bolu nenas 48 rbu ya kak jadi 48.000,bolu nenas,1,48000,3
pesan 3 rum coffee ya kak [SEP] siaap kak rum coffee rp9rb per porsi ttl rp 27.000 ya,rum coffee,3,9000,3
pak 10 bisoff belgian ya [SEP] siyaap kak bisoff belgian 60rb per porsi ttl 600 rbu ya,bisoff belgian,10,60000,3
pesan 4 chamisul dong [SEP] noted kak ditunggu ya,chamisul,4,-1,2
kk 9 moctail  bluberry squash dong [SEP] noted kak ditunggu ya,moctail  bluberry squash,9,-1,1
boleh request 4 es pelangi kak [SEP] es pelangi 13.000 ya kak jadi 52.000,es pelangi,4,13000,3
boleh pesan 10 pisang cup kak [SEP] oke pisang cup harga 70.000 total rp 700.000 ya kak,pisang cup,10,70000,1
kak 3 burger daging crispytelur ya kak [SEP] noted kak ditunggu ya,burger daging crispytelur,3,-1,1
beli 9 captain morgan white dong [SEP] siap captain morgan white rp 47.000 totalnya 423rb kak,captain morgan white,9,47000,2
minta 5 basreng pedas ya kak [SEP] basreng pedas rp16rb ya kak jadi 80k,basreng pedas,5,16000,2
min 4 cake cokelat nih [SEP] noted kak cake cokelat rp48rb per porsi totalnya rp 192.000,cake cokelat,4,48000,1
kak mau order 10 nasi kulit omahan sambal matah ya kak [SEP] nasi kulit omahan sambal matah 37rb ya kak jadi 370k,nasi kulit omahan sambal matah,10,37000,1
mau 9 asam manis ya kak [SEP] oke asam manis harga rp25rb total 225.000 ya kak,asam manis,9,25000,2
min 4 korbitsu bowl ya [SEP] baik kak korbitsu bowl 21.000 satuan totalnya 84rb,korbitsu bowl,4,21000,2
kk 9 kanimayo gyoza pizza ya kak [SEP] oke kanimayo gyoza pizza harga 24rb total 216k ya kak,kanimayo gyoza pizza,9,24000,2
kak mau pesen 1 banana royale dong [SEP] oke kak banana royale harganya 46 ribu totalnya 46rb,banana royale,1,46000,3
kak 4 jembrana dark chocolate [SEP] oke jembrana dark chocolate nharga 41rb total 164k ya kak,jembrana dark chocolate,4,41000,3
boleh pesan 5 teh panashangat dong [SEP] siap kak teh panashangat 72k per porsi total 360.000 ya,teh panashangat,5,72000,1
minta 9 siomay reguler ya,siomay reguler,9,-1,2
mau pesen 7 irish caffe latte iced dong kak [SEP] irish caffe latte iced rp 62.000 ya kak jadi rp434rb,irish caffe latte iced,7,62000,2
pesan 6 saos cheese ya [SEP] saos cheese 52.000 ya kak jadi 312rb,saos cheese,6,52000,2
6 roti daging ayam kak [SEP] siap kak roti daging ayam 56.000 per porsi total 336.000 ya,roti daging ayam,6,56000,1
10 tuna egg sandwich kak [SEP] oke tuna egg sandwich harga rp 44.000 total 440.000 ya kak,tuna egg sandwich,10,44000,2
boleh pesan 6 pucuk lumaidaun leunca segar ya [SEP] oke kak pucuk lumaidaun leunca segar harganya rp32rb totalnya 192 ribu,pucuk lumaidaun leunca segar,6,32000,1
boleh pesan 5 jagung rebus ya [SEP] siap kak jagung rebus 31 ribu per porsi total 155k ya,jagung rebus,5,31000,1
kak mau order 6 bogul lapis legit spesial prunes ya kak [SEP] oke kak bogul lapis legit spesial prunes harganya rp13rb totalnya 78rb,bogul lapis legit spesial prunes,6,13000,2
boleh pesan 9 punai daging goreng ya [SEP] siap punai daging goreng 21k totalnya rp 189.000 kak,punai daging goreng,9,21000,3
pak mau pesen 4 bumbu pecel dong kak [SEP] oke bumbu pecel harga 12rb total rp 48.000 ya kak,bumbu pecel,4,12000,1
pak bisa pesan 4 abon cheese burger dong kak [SEP] oke abon cheese burger harga rp13rb total 52rb ya kak,abon cheese burger,4,13000,1
beli 1 big sweet kacang hijau ya kak [SEP] baik kak big sweet kacang hijau 13.000 satuan totalnya rp 13.000,big sweet kacang hijau,1,13000,2
boleh pesan 5 mie dower goreng telor [SEP] oke mie dower goreng telor harga 35 ribu total rp175rb ya kak,mie dower goreng  telor,5,35000,3
mas mau pesen 4 nasi soto ayam nih [SEP] nasi soto ayam 18.000 ya kak jadi rp72rb,nasi soto ayam,4,18000,1
4 seblak seafood toffu nih [SEP] oke seblak seafood toffu harga rp 9.000 total rp 36.000 ya kak,seblak seafood toffu,4,9000,1
pesan 5 sate ampela dong kak [SEP] noted kak sate ampela rp 47.000 per porsi totalnya 235k,sate ampela,5,47000,1
beli 10 fruits cube cake dong [SEP] oke kak fruits cube cake harganya rp 26.000 totalnya rp 260.000,fruits cube cake,10,26000,2
kak mau order 4 mozzarella chicken burger kak [SEP] oce mozzarella chicken burger harga 23k total 92k ya kak,mozzarella chicken burger,4,23000,3
pesan 5 brownies banana bread slice nih [SEP] baik kak brownies banana bread slice rp38rb satuan totalnya 190.000,brownies banana bread slice,5,38000,1
3 squash blue ya kak [SEP] siap squash blue rp 28.000 totalnya rp 84.000 kak,squash blue,3,28000,2
bang 4 pandan cheese cream kak [SEP] noted kak pandan cheese cream 41rb per porsi totalnya 164rb,pandan cheese cream,4,41000,2
kak mau order 9 brownies sarikaya pandan ya kak [SEP] oke brownies sarikaya pandan harga rp 32.000 total 288k ya kak,brownies sarikaya pandan,9,32000,2
minta 5 hazelnut puff kak [SEP] baik kak,hazelnut puff,5,-1,3
pesan 4 coffee lattee ya kak [SEP] oke noted,coffee lattee,4,-1,1
min 3 salmon yakimeshi large nih [SEP] salmon yakimeshi large 28rb ya kak jadi 84.000,salmon yakimeshi large,3,28000,2
beli 7 red lemonade ya kak [SEP] siap kak red lemonade rp64rb per porsi total 448k ya,red lemonade,7,64000,2
mbak 6 cincau cold nih [SEP] siap kak cincau cold rp19rb per porsi total rp114rb ya,cincau cold,6,19000,1
minta 10 nasi bebek rica rica copa [SEP] noted kak nasi bebek rica rica copa 33rb per porsi totalnya 330rb,nasi bebek rica rica copa,10,33000,1
boleh pesan 6 chicken skin crispy nih [SEP] baik kak chicken skin crispy 8.000 satuan totalnya rp 48.000,chicken skin crispy,6,8000,2
boleh pesan 8 es biji [SEP] es buah 31rb ya kak jadi 248.000,es buah,8,31000,3
mau 5 pizza slice [SEP] siap kak pizza slice rp37rb per porsi total rp 185.000 ya,pizza slice,5,37000,1
minta 2 sambelan tempe ya kak [SEP] siap kak,sambelan tempe,2,-1,2
minta 7 mie aceh rebus nih [SEP] mie aceh rebus rp71rb ya kak jadi rp497rb,mie aceh rebus,7,71000,2
minta 3 hojicha ya [SEP] oke hojicha harga 73rb total 219rb ya kak,hojicha,3,73000,2
minta 6 kani aburi mayo roll nih [SEP] oke siap kak,kani aburi mayo roll,6,-1,3
kak bisa pesan 1 roti martabak bucin ya [SEP] baik kak roti martabak bucin rp20rb satuan totalnya rp 20.000,roti martabak bucin,1,20000,2
mau 3 mie djoedes pemula [SEP] baik kak mie djoedes pemula 55.000 satuan totalnya 165 ribu,mie djoedes pemula,3,55000,3
boleh pesen 2 summer kiss sorbetto semangka ya kak [SEP] oke summer kiss sorbetto semangka harga 68 ribu ttl 136.000 ya kak,summer kiss sorbetto semangka,2,68000,3
beli 3 happy ricebox dong kak [SEP] happy ricebox 19k ya kak jadi 57.000,happy ricebox,3,19000,2
bisa pesan 3 kotoan pe dong kak [SEP] siap kotoan pe 40k totalnya 120rb kak,kotoan pe,3,40000,1
boleh pesan 8 ceker ayam goreng nih [SEP] baik kak ceker ayam goreng 44rb satuan totalnya rp 352.000,ceker ayam goreng,8,44000,2
pesan 6 nasi goreng rempah pete nih [SEP] oke kak nasi goreng rempah pete harganya 21k totalnya 126k,nasi goreng rempah pete,6,21000,2
3 avocado chocolatea regular kak [SEP] siap avocado chocolatea regular 12k totalnya 36k kak,avocado chocolatea regular,3,12000,2
kak mau order 7 bakso campur nih [SEP] bakso campur 7k ya kak jadi rp49rb,bakso campur,7,7000,1
beli 1 seblak spesial ceker empuk ya [SEP] oke seblak spesial ceker empuk harga 7rb total 7rb ya kak,seblak spesial ceker empuk,1,7000,1
mbak mau pesen 8 telor geprek original sambal meringis kak [SEP] noted kak telor geprek original sambal meringis 64rb per porsi totalnya 512.000,telor geprek original sambal meringis,8,64000,1
boleh pesan 10 es milo jumbo ya [SEP] es milo jumbo rp 7.000 ya kak jadi rp70rb,es milo jumbo,10,7000,3
5 kacang kedelai kukus kak [SEP] oke kacang kedelai kukus harga 42rb ttl rp210rb ya kak,kacang kedelai kukus,5,42000,3
min 3 keppah steam jahe dong kak [SEP] baik kak keppah steam jahe 34rb satuan totalnya 102k,keppah steam jahe,3,34000,1
boleh pesen 9 sei diego burger ya [SEP] siap kak sei diego burger rp12rb per porsi total 108rb ya,sei diego burger,9,12000,3
3 busan o  pokki xxl dong [SEP] oke kak busan o  pokki xxl harganya 18.000 totalnya 54rb,busan o  pokki xxl,3,18000,2
mau 8 martabak biasa sapi jamur dong [SEP] noted kak martabak biasa sapi jamur 45 ribu per porsi totalnya 360.000,martabak biasa sapi jamur,8,45000,2
minta 1 bakwan nih [SEP] oke kak pesanannya masuk ya,bakwan,1,-1,2
kak mau pesen 10 iced oat milk dong kak [SEP] oke iced oat milk harga 20.000 total rp 200.000 ya kak,iced oat milk,10,20000,1
minta 2 ayam goreng rempah dong [SEP] ayam goreng rempah rp48rb ya kak jadi 96rb,ayam goreng rempah,2,48000,1
5 topokki  fish ball nih [SEP] siap kak topokki  fish ball 40rb per porsi total 200 ribu ya,topokki  fish ball,5,40000,1
kak mau order 4 roti boy keju ya [SEP] oke kak roti boy keju harganya 34.000 totalnya 136rb,roti boy keju,4,34000,1
bli 4 kacang tanah sangan tanpa selaput dong kak [SEP] key kak kacang tanah sangan tanpa selaput harganya 4.000 totalnya 16k,kacang tanah sangan tanpa selaput,4,4000,3
kak mau order 3 escobar kak [SEP] oke kak escobar harganya rp53rb totalnya rp 159.000,escobar,3,53000,2
beli 7 madellin ya kak [SEP] baik kak madellin 63.000 satuan totalnya rp441rb,madellin,7,63000,2
kak mau pesen 10 pottato box ya [SEP] siap kak,pottato box,10,-1,2
kk mau pesen 1 keripik chocobi dong [SEP] siap keripik chocobi rp4rb totalnya rp 4.000 kak,keripik chocobi,1,4000,1
boleh pesan 5 teh  tarik panas  dingin dong [SEP] siap kak teh  tarik panas  dingin 68 ribu per porsi total 340.000 ya,teh  tarik panas  dingin,5,68000,2
1 sirloin lokal ya [SEP] oke kak sirloin lokal harganya rp 40.000 totalnya 40k,sirloin lokal,1,40000,1
5 roti bakar telor keju kak [SEP] baik kak roti bakar telor keju 54k satuan totalnya 270k,roti bakar telor keju,5,54000,1
kak maok order 7 beef mayo ya kak [SEP] beef mayo 16rb ya kak jadi rp 112.000,beef mayo,7,16000,3
bang 9 bubble fresh milk s ya kak [SEP] noted kak bubble fresh milk s 64k per porsi totalnya 576.000,bubble fresh milk s,9,64000,3
bang 5 linggardjati lemon lime ya [SEP] noted kak ditunggu ya,linggardjati lemon lime,5,-1,2
4 bakso ayam dong kak [SEP] baik kak bakso ayam 52k satuan totalnya rp 208.000,bakso ayam,4,52000,2
mas bisa pesan 1 ikan kakap bakar  ekor ya kak [SEP] oke ikan kakap bakar  ekor harga 58 ribu total rp 58.000 ya kak,ikan kakap bakar  ekor,1,58000,2
kk bisa pesan 4 bolu keju ya kak [SEP] noted kak bolu keju 52rb per porsi totalnya 208k,bolu keju,4,52000,1
3 americano icehot dong [SEP] oke kak americano icehot harganya 48rb totalnya 144k,americano icehot,3,48000,2
beli 6 istimewa full keji dong [SEP] ok istimewa full keji hargs 15k ttl 90 ribu ya kak,istimewa full keji,6,15000,3
bang 8 pete gorengbakar [SEP] siap kak pete gorengbakar 40.000 per porsi total 320.000 ya,pete gorengbakar,8,40000,1
bg bisa pesan 4 kwetiaw goreng daging kak [SEP] siap kak kwetiaw goreng daging rp 15.000 per porsi total 60.000 ya,kwetiaw goreng daging,4,15000,1
bisa pesan 6 roti keju susu nih [SEP] siap kak roti keju susu 48 ribu per porsi total 288.000 ya,roti keju susu,6,48000,1
pesan 1 maeun dakbal ya kak [SEP] siap kak,maeun dakbal,1,-1,1
min bisa pesan 4 tipatipa ya [SEP] baik kak tipatipa rp 24.000 satuan totalnya 96 ribu,tipatipa,4,24000,1
kak mau order 4 taro cheezy ya [SEP] taro cheezy 29 ribu ya kak jadi 116.000,taro cheezy,4,29000,2
mbak bisa pesan 1 choco origin m nih [SEP] siap choco origin m 25rb totalnya 25rb kak,choco origin m,1,25000,1
minta 4 kari hijau ayam kak [SEP] kari hijau ayam 36rb ya kak jadi rp144rb,kari hijau ayam,4,36000,3
pak 2 americano hotice,americano hotice,2,-1,1
bang bisa pesan 1 cakalang asar asap papua dong kak [SEP] cakalang asar asap papua 50.000 ya kak jadi 50rb,cakalang asar asap papua,1,50000,1
pesan 9 blackpepper chicken kak [SEP] noted kak blackpepper chicken 29k per porsi totalnya 261rb,blackpepper chicken,9,29000,1
bg bisa pesan 1 tiramisu milkshake dong kak [SEP] siap kak tiramisu milkshake rp72rb per porsi total rp 72.000 ya,tiramisu milkshake,1,72000,2
kak mau pesen 3 jeruk murni nih [SEP] noted kak ditunggu ya,jeruk murni,3,-1,3
pesan 8 kacang galing segar dong [SEP] oke kacang galing segar harga rp59rb total rp472rb ya kak,kacang galing segar,8,59000,2
mbak bisa pesan 5 gurami pesmol ya kak [SEP] oke kak gurami pesmol harganya rp 20.000 totalnya 100k,gurami pesmol,5,20000,2
2 mayonaise dong [SEP] noted kak mayonaise 70 ribu per porsi totalnya 140.000,mayonaise,2,70000,3
10 es teh melati ya [SEP] baik kak es teh melati 56k satuan totalnya 560k,es teh melati,10,56000,1
minta 6 korean garlic cream cheese ya kak [SEP] noted kak ditunggu ya,korean garlic cream cheese,6,-1,1
kak mau order 1 mochi cream strawberry [SEP] oke mochi cream strawberry harga rp41rb total 41 ribu ya kak,mochi cream strawberry,1,41000,2
minta 6 fried banana nih [SEP] baik kak,fried banana,6,-1,1
mbak 3 pahebat beef burger deluxe medium kak [SEP] oke siap kak,pahebat beef burger deluxe medium,3,-1,1
pesan 6 cimol ori ya kak [SEP] siap cimol ori 36 ribu totalnya rp 216.000 kak,cimol ori,6,36000,2
beli 10 cream coklat nih [SEP] baik kak cream coklat 7 ribu satuan totalnya 70 ribu,cream coklat,10,7000,2
boleh pesan 1 ayam goreng lada hitam [SEP] siap ayam goreng lada hitam 8 ribu totalnya 8.000 kak,ayam goreng lada hitam,1,8000,2
kk 5 kurnia syrup [SEP] kurnia syrup 34rb ya kak jadi 170rb,kurnia syrup,5,34000,3
2 batagor tahu kemasan dong [SEP] batagor tahu kemasan rp 42.000 ya kak jadi 84k,batagor tahu kemasan,2,42000,1
mbak mau pesen 3 loyang mini mix ya kak [SEP] siap loyang mini mix rp21rb totalnya rp63rb kak,loyang mini mix,3,21000,1
3 sate sapi kak [SEP] baik kak sate sapi 7k satuan totalnya rp21rb,sate sapi,3,7000,2
mas bisa pesan 6 seblak sosisseblak komplit ya kak [SEP] siap seblak sosisseblak komplit 34 ribu totalnya 204rb kak,seblak sosisseblak komplit,6,34000,1
bu bisa pesan 9 combo mabar fc dong [SEP] oke kak combo mabar fc harganya 74 ribu totalnya rp 666.000,combo mabar fc,9,74000,1
boleh pesan 5 creme caramel dong kak [SEP] creme caramel rp 62.000 ya kak jadi 310 ribu,creme caramel,5,62000,1
kk bisa pesan 7 orange yoghurt blended dong kak [SEP] siap kak orange yoghurt blended 65k per porsi ttl 455 rbu ya,orange yoghurt blended,7,65000,3
bisa pesan 3 istimewa coklat kacang wijen [SEP] siap istimewa coklat kacang wijen 39k totalnya 117k kak,istimewa coklat kacang wijen,3,39000,2
kak mau order 5 nasi telor omahan sambal matah dong [SEP] baik kak nasi telor omahan sambal matah 60 ribu satuan totalnya 300k,nasi telor omahan sambal matah,5,60000,1
nbeli 10 sisir cream single [SEP] siap sisir cream single 65rb totalnya 650.000 kak,sisir cream single,10,65000,3
mau 10 cold brew ya kak [SEP] oke cold brew harga rp 24.000 total 240rb ya kak,cold brew,10,24000,1
bu mau pesen 9 biscoff okinawa big boba [SEP] oke biscoff okinawa big boba harga 53 ribu total rp477rb ya kak,biscoff okinawa big boba,9,53000,1
6 tumis tauge ikan asin tenggiri kak [SEP] noted kak ditunggu ya,tumis tauge ikan asin tenggiri,6,-1,2
min 9 kopi pancung dong [SEP] noted kak kopi pancung 39.000 per porsi totalnya 351k,kopi pancung,9,39000,3
mau pesen 7 pop ice leci ya [SEP] pop ice leci 9 ribu ya kak jadi 63.000,pop ice leci,7,9000,2
pesan 4 cheese ball ya kak,cheese ball,4,-1,3
minta 10 blend avocado ya kak [SEP] baik kak,blend avocado,10,-1,2
minta 2 beras kencur [SEP] oke noted,beras kencur,2,-1,3
min bisa pesan 4 picolo latte kak [SEP] picolo latte 56 ribu ya kak jadi rp 224.000,picolo latte,4,56000,1
pak bisa pesan 3 tawar gandum besar [SEP] siap tawar gandum besar rp 13.000 totalnya 39.000 kak,tawar gandum besar,3,13000,1
pak bisa pesan 1 es mangga m kak [SEP] es mangga m rp 70.000 ya kak jadi 70rb,es mangga m,1,70000,1
mau 1 ala carte  dada nih [SEP] noted kak ala carte  dada 27k per porsi totalnya 27k,ala carte  dada,1,27000,1
kk mau pesen 9 kambing dong [SEP] oke kambing harga 24 ribu total 216rb ya kak,kambing,9,24000,1
bang bisa pesan 9 mie tiaw goreng seafood dong [SEP] siap mie tiaw goreng seafood 63.000 totalnya 567.000 kak,mie tiaw goreng seafood,9,63000,1
1 kentang goreng crispy kak,kentang goreng crispy,1,-1,3
bg mau pesen 5 tipker campur oreo [SEP] baik kak tipker campur oreo 19k satuan totalnya rp 95.000,tipker campur oreo,5,19000,1
kak mau pesen 3 ikan gurami nih [SEP] oke siap kak,ikan gurami,3,-1,3
bu mau pesen 9 cinnamon ginger lemonade ya [SEP] oke cinnamon ginger lemonade harga 40.000 total 360rb ya kak,cinnamon ginger lemonade,9,40000,1
minta 9 calzone ai funghi dong [SEP] oke kak calzone ai funghi harganya 26 ribu totalnya rp 234.000,calzone ai funghi,9,26000,2
mas mau pesen 6 choco wool roll ya [SEP] baik kak choco wool roll 34k satuan totalnya 204rb,choco wool roll,6,34000,1
boleh pesan 8 combo chicken skin dong kak [SEP] noted kak combo chicken skin 21 ribu per porsi totalnya 168k,combo chicken skin,8,21000,1
boleh pesan 8 tiger roll pandan [SEP] siap tiger roll pandan 4rb totalnya 32.000 kak,tiger roll pandan,8,4000,1
